timestamp_kst,power_total_scaled_MW
2021-04-03 9:00,363.7326094
2021-04-03 9:15,364.9443258
2021-04-03 9:30,370.7332904
2021-04-03 9:45,373.8757907
2021-04-03 10:00,374.1692639
2021-04-03 10:15,376.3606353
2021-04-03 10:30,376.1912154
2021-04-03 10:45,377.6920803
2021-04-03 11:00,380.1132277
2021-04-03 11:15,379.0316168
2021-04-03 11:30,381.2811062
2021-04-03 11:45,379.6651011
2021-04-03 12:00,382.6887327
2021-04-03 12:15,395.1830472
2021-04-03 12:30,400.3310391
2021-04-03 12:45,399.3144104
2021-04-03 13:00,397.7209079
2021-04-03 13:15,400.9185985
2021-04-03 13:30,397.6354412
2021-04-03 13:45,397.1518288
2021-04-03 14:00,394.7911026
2021-04-03 14:15,386.3694232
2021-04-03 14:30,384.1811908
2021-04-03 14:45,383.531251
2021-04-03 15:00,385.6133557
2021-04-03 15:15,385.4397307
2021-04-03 15:30,401.7491093
2021-04-03 15:45,402.9449971
2021-04-03 16:00,402.3943081
2021-04-03 16:15,400.2059889
2021-04-03 16:30,398.0586246
2021-04-03 16:45,396.5409756
2021-04-03 17:00,397.6544856
2021-04-03 17:15,398.4207012
2021-04-03 17:30,396.9124794
2021-04-03 17:45,396.262488
2021-04-03 18:00,395.8328764
2021-04-03 18:15,399.6522668
2021-04-03 18:30,413.8181959
2021-04-03 18:45,414.8248354
2021-04-03 19:00,414.6283053
2021-04-03 19:15,417.6669893
2021-04-03 19:30,412.2287755
2021-04-03 19:45,415.2671143
2021-04-03 20:00,408.4860169
2021-04-03 20:15,407.4639849
2021-04-03 20:30,402.4033537
2021-04-03 20:45,366.2752591
2021-04-03 21:00,363.2513123
2021-04-03 21:15,362.1043446
2021-04-03 21:30,365.3820474
2021-04-03 21:45,363.3893444
2021-04-03 22:00,355.8137223
2021-04-03 22:15,365.3820555
2021-04-03 22:30,365.1728768
2021-04-03 22:45,360.7525356
2021-04-03 23:00,355.5858809
2021-04-03 23:15,355.9564369
2021-04-03 23:30,360.455073
2021-04-03 23:45,359.6774416
2021-04-04 0:00,360.5209284
2021-04-04 0:15,345.0236751
2021-04-04 0:30,348.5323271
2021-04-04 0:45,351.9149762
2021-04-04 1:00,354.2465513
2021-04-04 1:15,362.8759977
2021-04-04 1:30,388.2391912
2021-04-04 1:45,386.9393938
2021-04-04 2:00,393.8439799
2021-04-04 2:15,397.5094115
2021-04-04 2:30,393.4954778
2021-04-04 2:45,399.197824
2021-04-04 3:00,412.3081518
2021-04-04 3:15,407.3597795
2021-04-04 3:30,398.9378919
2021-04-04 3:45,392.3593899
2021-04-04 4:00,382.3260145
2021-04-04 4:15,373.9373558
2021-04-04 4:30,372.0676037
2021-04-04 4:45,367.4988133
2021-04-04 5:00,367.3448586
2021-04-04 5:15,360.500246
2021-04-04 5:30,357.2262209
2021-04-04 5:45,349.6560655
2021-04-04 6:00,344.4520596
2021-04-04 6:15,340.3483745
2021-04-04 6:30,338.8238302
2021-04-04 6:45,338.8175343
2021-04-04 7:00,339.7099487
2021-04-04 7:15,342.0487246
2021-04-04 7:30,339.371367
2021-04-04 7:45,340.3216177
2021-04-04 8:00,339.6858653
2021-04-04 8:15,338.1222076
2021-04-04 8:30,335.8624773
2021-04-04 8:45,343.813817
