timestamp_kst,pv_power_MW
2021-04-03 0:00,0
2021-04-03 0:15,0
2021-04-03 0:30,0
2021-04-03 0:45,0
2021-04-03 1:00,0
2021-04-03 1:15,0
2021-04-03 1:30,0
2021-04-03 1:45,0
2021-04-03 2:00,0
2021-04-03 2:15,0
2021-04-03 2:30,0
2021-04-03 2:45,0
2021-04-03 3:00,0
2021-04-03 3:15,0
2021-04-03 3:30,0
2021-04-03 3:45,0
2021-04-03 4:00,0
2021-04-03 4:15,0
2021-04-03 4:30,0
2021-04-03 4:45,0
2021-04-03 5:00,0
2021-04-03 5:15,0
2021-04-03 5:30,0
2021-04-03 5:45,0
2021-04-03 6:00,0
2021-04-03 6:15,0
2021-04-03 6:30,0
2021-04-03 6:45,0
2021-04-03 7:00,0
2021-04-03 7:15,0
2021-04-03 7:30,0
2021-04-03 7:45,0
2021-04-03 8:00,7.514285714
2021-04-03 8:15,7.514285714
2021-04-03 8:30,7.514285714
2021-04-03 8:45,7.514285714
2021-04-03 9:00,26.86020408
2021-04-03 9:15,26.86020408
2021-04-03 9:30,26.86020408
2021-04-03 9:45,26.86020408
2021-04-03 10:00,43.63520408
2021-04-03 10:15,43.63520408
2021-04-03 10:30,43.63520408
2021-04-03 10:45,43.63520408
2021-04-03 11:00,53.32653061
2021-04-03 11:15,53.32653061
2021-04-03 11:30,53.32653061
2021-04-03 11:45,53.32653061
2021-04-03 12:00,56.32755102
2021-04-03 12:15,56.32755102
2021-04-03 12:30,56.32755102
2021-04-03 12:45,56.32755102
2021-04-03 13:00,53.85561224
2021-04-03 13:15,53.85561224
2021-04-03 13:30,53.85561224
2021-04-03 13:45,53.85561224
2021-04-03 14:00,46.82091837
2021-04-03 14:15,46.82091837
2021-04-03 14:30,46.82091837
2021-04-03 14:45,46.82091837
2021-04-03 15:00,32.25918367
2021-04-03 15:15,32.25918367
2021-04-03 15:30,32.25918367
2021-04-03 15:45,32.25918367
2021-04-03 16:00,3.074489796
2021-04-03 16:15,3.074489796
2021-04-03 16:30,3.074489796
2021-04-03 16:45,3.074489796
2021-04-03 17:00,0.098469388
2021-04-03 17:15,0.098469388
2021-04-03 17:30,0.098469388
2021-04-03 17:45,0.098469388
2021-04-03 18:00,0
2021-04-03 18:15,0
2021-04-03 18:30,0
2021-04-03 18:45,0
2021-04-03 19:00,0
2021-04-03 19:15,0
2021-04-03 19:30,0
2021-04-03 19:45,0
2021-04-03 20:00,0
2021-04-03 20:15,0
2021-04-03 20:30,0
2021-04-03 20:45,0
2021-04-03 21:00,0
2021-04-03 21:15,0
2021-04-03 21:30,0
2021-04-03 21:45,0
2021-04-03 22:00,0
2021-04-03 22:15,0
2021-04-03 22:30,0
2021-04-03 22:45,0
2021-04-03 23:00,0
2021-04-03 23:15,0
2021-04-03 23:30,0
2021-04-03 23:45,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
